kappa,alpha,gap
0.1,0.4,0.15506
0.1,0.4,0.58273
0.1,0.4,0.23137
0.1,0.4,0.98298
0.1,0.4,0.57196
0.1,0.4,1.97913
0.1,0.4,0.59553
0.1,0.4,1.40061
0.1,0.4,0.08389
0.1,0.4,0.38646
0.1,0.4,0.52426
0.1,0.4,0.43377
0.1,0.4,1.27287
0.1,0.4,0.28573
0.1,0.4,0.28
0.1,0.4,0.52606
0.1,0.4,0.29736
0.1,0.4,0.92052
0.1,0.4,0.52896
0.1,0.4,0.13036
0.1,0.4,0.86483
0.1,0.4,0.66408
0.1,0.4,0.19172
0.1,0.4,0.33827
0.1,0.4,0.01486
0.1,0.4,0.37557
0.1,0.4,0.89336
0.1,0.4,0.31506
0.1,0.4,0.32652
0.1,0.4,0.22417
0.1,0.4,0.70681
0.1,0.4,0.20136
0.1,0.4,0.13238
0.1,0.4,1.12181
0.1,0.4,0.85312
0.1,0.4,1.65717
0.1,0.4,0.81634
0.1,0.4,0.03624
0.1,0.4,0.03798
0.1,0.4,0.74579
0.1,0.4,1.5697
0.1,0.4,0.0424
0.1,0.4,1.10494
0.1,0.4,1.33655
0.1,0.4,1.50318
0.1,0.4,1.09505
0.1,0.4,1.72575
0.1,0.4,0.18462
0.1,0.4,1.93639
0.1,0.4,0.20079
0.1,0.4,0.39665
0.1,0.4,0.50623
0.1,0.4,0.85868
0.1,0.4,1.25602
0.1,0.4,0.12117
0.1,0.4,0.06442
0.1,0.4,0.70141
0.1,0.4,0.22029
0.1,0.4,2.1236
0.1,0.4,0.39002
0.1,0.4,0.89798
0.1,0.4,0.76368
0.1,0.4,0.23253
0.1,0.4,1.20962
0.1,0.4,0.04179
0.1,0.4,0.33356
0.1,0.4,0.72528
0.1,0.4,0.44156
0.1,0.4,0.95575
0.1,0.4,2.01096
0.1,0.4,1.24311
0.1,0.4,0.66588
0.1,0.4,0.48226
0.1,0.4,0.2474
0.1,0.4,0.11779
0.1,0.5,0.22806
0.1,0.5,0.40981
0.1,0.5,0.26278
0.1,0.5,0.42359
0.1,0.5,0.98228
0.1,0.5,1.42889
0.1,0.5,0.50599
0.1,0.5,0.88979
0.1,0.5,0.56915
0.1,0.5,0.64138
0.1,0.5,1.75211
0.1,0.5,0.90749
0.1,0.5,0.34105
0.1,0.5,0.23062
0.1,0.5,0.40318
0.1,0.5,1.26204
0.1,0.5,0.1669
0.1,0.5,0.52519
0.1,0.5,0.50507
0.1,0.5,0.37666
0.1,0.5,2.14895
0.1,0.5,0.08687
0.1,0.5,0.61341
0.1,0.5,0.39739
0.1,0.5,0.73803
0.1,0.5,0.89776
0.1,0.5,0.09471
0.1,0.5,1.30534
0.1,0.5,0.08267
0.1,0.5,0.23367
0.1,0.5,0.00099
0.1,0.5,0.77752
0.1,0.5,1.74373
0.1,0.5,1.1409
0.1,0.5,0.34435
0.1,0.5,0.11012
0.1,0.5,0.60976
0.1,0.5,0.20006
0.1,0.5,0.11952
0.1,0.5,0.22742
0.1,0.5,0.61643
0.1,0.5,2.36237
0.1,0.5,0.44905
0.1,0.5,0.61613
0.1,0.5,1.49551
0.1,0.5,0.03768
0.1,0.5,0.19226
0.1,0.5,0.50634
0.1,0.5,1.11424
0.1,0.5,1.11873
0.1,0.5,0.90727
0.1,0.5,2.31256
0.1,0.5,0.08517
0.1,0.5,0.45151
0.1,0.5,0.19907
0.1,0.5,0.52519
0.1,0.5,0.31793
0.1,0.5,0.28615
0.1,0.5,0.39923
0.1,0.5,0.28558
0.1,0.5,0.10758
0.1,0.5,1.0351
0.1,0.5,0.27749
0.1,0.5,0.31198
0.1,0.5,1.74815
0.1,0.5,0.41091
0.1,0.5,0.49026
0.1,0.5,1.19332
0.1,0.5,0.17309
0.1,0.5,0.59105
0.1,0.5,0.93496
0.1,0.5,0.20332
0.1,0.5,0.42319
0.1,0.5,1.4081
0.1,0.5,0.34589
0.1,0.5,0.7542
0.1,0.5,1.5166
0.1,0.5,0.16623
0.1,0.5,0.00437
0.1,0.5,0.15235
0.1,0.5,0.72567
0.1,0.5,0.27221
0.1,0.5,0.72011
0.1,0.5,0.04834
0.1,0.5,0.55676
0.1,0.5,0.23755
0.1,0.5,0.63272
0.1,0.5,0.56357
0.1,0.5,0.52783
0.1,0.5,0.5556
0.1,0.5,0.15479
0.1,0.5,0.14433
0.1,0.5,0.93412
0.1,0.5,0.39131
0.1,0.5,0.55005
0.1,0.5,0.22897
0.1,0.5,0.18743
0.1,0.5,0.65708
0.1,0.5,0.24951
0.1,0.5,0.06603
0.1,0.5,0.07647
0.1,0.5,0.47482
0.1,0.5,0.37248
0.1,0.5,0.24335
0.1,0.5,0.09668
0.1,0.5,0.38136
0.1,0.5,0.16677
0.1,0.5,0.66659
0.1,0.5,0.51399
0.1,0.5,1.30426
0.1,0.5,1.13269
0.1,0.5,0.75941
0.1,0.5,1.69735
0.1,0.5,0.29925
0.1,0.5,0.21881
0.1,0.5,1.57884
0.1,0.5,1.35705
0.1,0.5,0.60803
0.1,0.5,1.49644
0.1,0.5,2.61936
0.1,0.5,0.86062
0.1,0.5,0.33537
0.1,0.5,1.48477
0.1,0.5,0.5108
0.1,0.5,0.00405
0.1,0.5,0.33265
0.1,0.5,0.18036
0.1,0.5,0.09002
0.1,0.5,0.33127
0.1,0.5,0.6849
0.1,0.5,1.00061
0.1,0.5,0.77801
0.1,0.5,0.32028
0.1,0.5,1.02659
0.1,0.5,0.11003
0.1,0.5,0.99446
0.1,0.5,0.59108
0.1,0.5,0.76682
0.1,0.5,0.19023
0.1,0.5,0.16934
0.1,0.5,0.02962
0.1,0.5,1.3111
0.1,0.5,1.5257
0.1,0.5,1.2815
0.1,0.5,0.39536
0.1,0.5,0.47467
0.1,0.5,0.58428
0.1,0.5,0.71459
0.1,0.5,0.60966
0.1,0.5,1.02525
0.1,0.5,0.35549
0.1,0.5,0.55717
0.1,0.5,0.51969
0.1,0.5,0.06534
0.1,0.5,1.14006
0.1,0.5,0.0378
0.1,0.5,0.45393
0.1,0.5,1.18435
0.1,0.5,1.21199
0.1,0.5,0.46702
0.1,0.5,1.56719
0.1,0.5,0.07048
0.1,0.5,2.92439
0.1,0.5,0.41723
0.1,0.5,0.15273
0.1,0.5,0.98906
0.1,0.5,0.1527
0.1,0.5,1.16062
0.1,0.5,0.5605
0.1,0.5,0.40352
0.1,0.5,0.33026
0.1,0.5,0.27378
0.1,0.5,0.20642
0.1,0.5,0.95504
0.1,0.5,0.29912
0.1,0.5,0.35061
0.1,0.5,0.10378
0.1,0.5,0.54777
0.1,0.5,1.37332
0.1,0.5,0.83573
0.1,0.5,0.00337
0.1,0.5,1.59501
0.1,0.5,1.22783
0.1,0.5,0.14366
0.1,0.5,1.25203
0.1,0.5,1.58048
0.1,0.5,0.03457
0.1,0.5,2.12072
0.1,0.5,0.14421
0.1,0.5,0.07185
0.1,0.5,0.11805
0.1,0.5,0.71592
0.1,0.5,0.27519
0.1,0.5,1.02388
0.1,0.5,0.7069
0.1,0.5,0.51917
0.1,0.5,0.03562
0.1,0.5,0.5526
0.1,0.5,2.06222
0.1,0.5,0.21449
0.1,0.5,1.76551
0.1,0.5,0.94312
0.1,0.5,0.22159
0.1,0.5,0.08046
0.1,0.5,0.28817
0.1,0.5,0.55645
0.1,0.5,1.45507
0.1,0.5,0.42507
0.1,0.5,0.26747
0.1,0.5,0.97433
0.1,0.5,1.69671
0.1,0.5,0.69169
0.1,0.5,1.61762
0.1,0.5,0.19471
0.1,0.5,0.07905
0.1,0.5,0.5364
0.1,0.5,0.24156
0.1,0.5,0.78267
0.1,0.5,0.78126
0.1,0.5,0.60136
0.1,0.5,0.43433
0.1,0.5,0.22609
0.1,0.5,0.11102
0.1,0.5,0.38667
0.1,0.5,0.74041
0.1,0.5,2.24756
0.1,0.5,1.15734
0.1,0.5,0.65071
0.1,0.5,0.21092
0.1,0.5,0.12674
0.1,0.5,0.56895
0.1,0.5,0.8455
0.1,0.5,0.62674
0.1,0.5,0.78995
0.1,0.5,0.01293
0.1,0.5,0.20245
0.1,0.5,0.4404
0.1,0.5,0.69192
0.1,0.5,1.06568
0.1,0.5,0.82877
0.1,0.5,0.13624
0.1,0.5,0.02435
0.1,0.5,0.69785
0.1,0.5,0.44781
0.1,0.5,0.15561
0.1,0.5,0.51259
0.1,0.5,1.0113
0.1,0.5,0.29884
0.1,0.5,0.03325
0.1,0.5,0.15113
0.1,0.5,0.33366
0.1,0.5,0.13509
0.1,0.5,1.46285
0.1,0.5,0.42773
0.1,0.5,2.3266
0.1,0.5,0.73645
0.1,0.5,0.10138
0.1,0.5,0.4177
0.1,0.5,1.82206
0.1,0.5,0.36138
0.1,0.5,0.54834
0.1,0.5,0.89193
0.1,0.5,1.12523
0.1,0.5,0.19794
0.1,0.5,0.06606
0.1,0.5,0.63975
0.1,0.5,0.75154
0.1,0.5,0.36592
0.1,0.5,0.56519
0.1,0.5,0.15606
0.1,0.5,0.47365
0.1,0.5,0.50976
0.1,0.5,0.23567
0.1,0.5,0.84106
0.1,0.5,0.10259
0.1,0.5,0.97581
0.1,0.5,0.24899
0.1,0.5,1.05749
0.1,0.5,0.216
0.1,0.5,0.55965
0.1,0.5,1.41598
0.1,0.5,0.57551
0.1,0.5,0.19754
0.1,0.5,0.23993
0.1,0.5,0.20467
0.1,0.5,0.1664
0.1,0.5,0.14877
0.1,0.5,0.16917
0.1,0.5,0.33372
0.1,0.5,0.14087
0.1,0.5,0.63797
0.1,0.5,0.28158
0.1,0.5,0.38952
0.1,0.5,0.1098
0.1,0.5,0.56526
0.1,0.5,0.10964
0.1,0.5,0.01214
0.1,0.5,1.217
0.1,0.5,0.64592
0.1,0.5,0.22766
0.1,0.5,0.35409
0.1,0.5,1.84704
0.1,0.5,0.3953
0.1,0.5,0.52029
0.1,0.5,0.91174
0.1,0.5,0.25234
0.1,0.5,0.84168
0.1,0.5,0.83556
0.1,0.5,0.17121
0.1,0.5,2.49007
0.1,0.5,1.0183
0.1,0.5,1.03515
0.1,0.5,0.87266
0.1,0.5,0.13428
0.1,0.5,0.04327
0.1,0.5,0.56717
0.1,0.5,0.49981
0.1,0.5,0.595
0.1,0.5,0.089
0.1,0.5,0.42507
0.1,0.5,1.64112
0.1,0.5,0.86729
0.1,0.5,1.13931
0.1,0.5,0.02973
0.1,0.5,0.19849
0.1,0.5,1.24652
0.1,0.5,0.30419
0.1,0.5,0.60774
0.1,0.5,0.97123
0.1,0.5,0.48675
0.1,0.5,0.5158
0.1,0.5,0.12168
0.1,0.5,0.01745
0.1,0.5,0.21176
0.1,0.5,0.03593
0.1,0.5,1.22029
0.1,0.5,0.03032
0.1,0.5,0.13308
0.1,0.5,0.73376
0.1,0.5,1.03706
0.1,0.5,0.18953
0.1,0.5,0.5371
0.1,0.5,0.77794
0.1,0.5,0.07281
0.1,0.5,0.38938
0.1,0.5,1.48493
0.1,0.5,2.22429
0.1,0.5,1.57925
0.1,0.5,0.2036
0.1,0.5,0.26797
0.1,0.5,0.52479
0.1,0.5,0.37581
0.1,0.5,1.72697
0.1,0.5,0.26234
0.1,0.5,0.00682
0.1,0.5,0.05251
0.1,0.5,0.62458
0.1,0.5,0.19671
0.1,0.5,1.30124
0.1,0.5,0.11071
0.1,0.5,0.26999
0.1,0.5,0.22559
0.1,0.5,0.1631
0.1,0.5,0.05873
0.1,0.5,0.22846
0.1,0.5,0.17602
0.1,0.5,0.29011
0.1,0.5,1.46637
0.1,0.5,3.23793
0.1,0.5,0.36015
0.1,0.5,1.26529
0.1,0.5,0.40525
0.1,0.5,0.83514
0.1,0.5,1.10763
0.1,0.5,0.0399
0.1,0.5,0.78091
0.1,0.5,1.08871
0.1,0.5,0.38547
0.1,0.5,1.50424
0.1,0.5,0.69444
0.1,0.5,0.54608
0.1,0.5,0.01071
0.1,0.5,0.13101
0.1,0.5,0.13652
0.1,0.5,0.17155
0.1,0.5,0.05233
0.1,0.5,0.00435
0.1,0.5,0.3539
0.1,0.5,0.00812
0.1,0.5,0.60434
0.1,0.5,0.54619
0.1,0.5,0.07156
0.1,0.5,0.07676
0.1,0.5,1.11191
0.1,0.5,0.66954
0.1,0.5,0.90947
0.1,0.5,0.2033
0.1,0.5,0.41297
0.1,0.5,0.01171
0.1,0.5,1.00069
0.1,0.5,0.72681
0.1,0.5,0.67569
0.1,0.5,0.30135
0.1,0.5,1.19108
0.1,0.5,0.07278
0.1,0.5,1.44873
0.1,0.5,1.27865
0.1,0.5,0.12422
0.1,0.5,0.41151
0.1,0.5,2.21365
0.1,0.5,0.57634
0.1,0.5,0.0767
0.1,0.5,0.79724
0.1,0.5,0.06598
0.1,0.5,0.39137
0.1,0.5,0.50348
0.1,0.5,1.6461
0.1,0.5,0.4959
0.1,0.5,0.59881
0.1,0.5,0.6148
0.1,0.5,0.68777
0.1,0.5,1.51237
0.1,0.5,0.70381
0.1,0.5,0.05015
0.1,0.5,0.70911
0.1,0.5,0.06135
0.1,0.5,0.76465
0.1,0.5,1.34013
0.1,0.5,0.18925
0.1,0.5,0.34974
0.1,0.5,1.4254
0.1,0.5,0.50259
0.1,0.5,1.76067
0.1,0.5,2.02542
0.1,0.5,0.54782
0.1,0.5,0.54236
0.1,0.5,1.01595
0.1,0.5,0.31596
0.1,0.5,0.2146
0.1,0.5,0.00689
0.1,0.5,0.83041
0.1,0.5,0.38076
0.1,0.5,1.14805
0.1,0.5,1.49972
0.1,0.5,1.61312
0.1,0.5,0.04314
0.1,0.5,0.32826
0.1,0.5,0.66447
0.1,0.5,1.04054
0.1,0.5,1.29581
0.1,0.5,0.75668
0.1,0.5,0.05041
0.1,0.5,0.8727
0.1,0.5,0.93037
0.1,0.5,0.01544
0.1,0.5,0.89279
0.1,0.5,0.98113
0.1,0.5,1.3913
0.1,0.5,1.56155
0.1,0.5,0.36635
0.1,0.5,0.30446
0.1,0.5,0.15864
0.1,0.5,1.35122
0.1,0.5,0.10051
0.1,0.5,0.00181
0.1,0.5,0.11633
0.1,0.5,0.74712
0.1,0.5,0.74652
0.1,0.5,0.16554
0.1,0.5,0.20438
0.1,0.5,0.68923
0.1,0.5,0.76386
0.1,0.5,0.42338
0.1,0.5,0.00938
0.1,0.5,0.01019
0.1,0.5,0.58028
0.1,0.5,0.01821
0.1,0.5,1.04084
0.1,0.5,0.64868
0.1,0.5,0.2955
0.1,0.5,0.23189
0.1,0.5,0.03149
0.1,0.5,0.23964
0.1,0.5,0.23176
0.1,0.5,0.93986
0.1,0.5,1.72316
0.1,0.5,0.35858
0.1,0.5,1.36754
0.1,0.5,1.18821
0.1,0.5,0.14348
0.1,0.5,0.62625
0.1,0.5,0.32755
0.1,0.5,0.7533
0.1,0.5,0.35078
0.1,0.5,0.49139
0.1,0.5,0.98902
0.1,0.5,0.02661
0.1,0.5,0.36162
0.1,0.5,0.30016
0.1,0.5,0.0621
0.1,0.5,0.52009
0.1,0.5,0.65402
0.1,0.5,0.07308
0.1,0.5,0.30522
0.1,0.5,2.18836
0.1,0.5,2.10242
0.1,0.5,1.07842
0.1,0.5,0.55245
0.1,0.5,0.37033
0.1,0.5,1.07546
0.1,0.5,1.49738
0.1,0.5,0.19416
0.1,0.5,1.14617
0.1,0.5,1.20898
0.1,0.5,0.81548
0.1,0.5,0.38005
0.1,0.5,0.63118
0.1,0.5,0.13166
0.1,0.5,2.45592
0.1,0.5,0.56929
0.1,0.5,0.63203
0.1,0.5,0.89762
0.1,0.5,1.01946
0.1,0.5,0.84508
0.1,0.5,0.07453
0.1,0.5,0.0094
0.1,0.5,0.26659
0.1,0.5,0.24751
0.1,0.5,0.03682
0.1,0.5,0.24613
0.1,0.5,0.87119
0.1,0.5,0.04499
0.1,0.5,0.56757
0.1,0.5,0.3485
0.1,0.5,0.56505
0.1,0.5,0.51913
0.1,0.5,0.3679
0.1,0.5,0.55127
0.1,0.5,0.75442
0.1,0.5,0.57005
0.1,0.5,1.24052
0.1,0.5,0.29736
0.1,0.5,0.54729
0.1,0.5,0.07609
0.1,0.5,0.13514
0.1,0.5,1.56911
0.1,0.5,0.6491
0.1,0.5,1.34094
0.1,0.5,0.63448
0.1,0.5,0.75852
0.1,0.5,0.92832
0.1,0.5,0.82843
0.1,0.5,0.38319
0.1,0.5,0.63167
0.1,0.5,0.04141
0.1,0.5,0.85679
0.1,0.5,0.22054
0.1,0.5,1.17227
0.1,0.5,0.25083
0.1,0.5,1.53387
0.1,0.5,0.15165
0.1,0.5,0.81372
0.1,0.5,0.18811
0.1,0.5,0.64245
0.1,0.5,0.24042
0.1,0.5,0.01414
0.1,0.5,0.35854
0.1,0.5,0.1056
0.1,0.5,1.16463
0.1,0.5,0.04145
0.1,0.5,0.07095
0.1,0.5,0.06042
0.1,0.5,1.35613
0.1,0.5,0.64303
0.1,0.5,0.4741
0.1,0.5,1.19343
0.1,0.5,0.64485
0.1,0.5,0.66303
0.1,0.5,0.31541
0.1,0.5,0.35762
0.1,0.5,0.17124
0.1,0.5,1.7685
0.1,0.5,0.42949
0.1,0.5,0.0085
0.1,0.5,0.44187
0.1,0.5,0.38871
0.1,0.5,0.25134
0.1,0.5,0.29819
0.1,0.5,0.59173
0.1,0.5,0.06903
0.1,0.5,1.13148
0.1,0.5,0.72766
0.1,0.5,2.00868
0.1,0.5,2.00517
0.1,0.5,0.11303
0.1,0.5,0.58574
0.1,0.5,0.49045
0.1,0.5,0.16884
0.1,0.5,0.05862
0.1,0.5,0.13976
0.1,0.55,0.24622
0.1,0.55,0.22079
0.1,0.55,0.18438
0.1,0.55,0.06548
0.1,0.55,1.11616
0.1,0.55,1.27444
0.1,0.55,1.01582
0.1,0.55,0.34325
0.1,0.55,0.01433
0.1,0.55,0.70436
0.1,0.55,0.1391
0.1,0.55,0.17779
0.1,0.55,0.48283
0.1,0.55,0.0506
0.1,0.55,0.32378
0.1,0.55,0.28566
0.1,0.55,0.90324
0.1,0.55,1.94822
0.1,0.55,1.04653
0.1,0.55,1.3872
0.1,0.55,0.38865
0.1,0.55,0.03095
0.1,0.55,2.18782
0.1,0.55,1.002
0.1,0.55,0.2395
0.1,0.55,1.92193
0.1,0.55,0.64049
0.1,0.55,0.10754
0.1,0.55,0.56831
0.1,0.55,0.70418
0.1,0.55,0.67358
0.1,0.55,0.73136
0.1,0.55,0.56949
0.1,0.55,0.1687
0.1,0.55,0.45928
0.1,0.55,0.35941
0.1,0.55,0.39092
0.1,0.55,0.63523
0.1,0.55,0.46725
0.1,0.55,1.03494
0.1,0.55,1.18758
0.1,0.55,1.0298
0.1,0.55,0.57325
0.1,0.55,0.67907
0.1,0.55,0.04601
0.1,0.55,1.37038
0.1,0.55,0.41258
0.1,0.55,0.09522
0.1,0.55,2.49433
0.1,0.55,1.82404
0.1,0.55,0.95605
0.1,0.55,0.64988
0.1,0.55,0.18673
0.1,0.55,0.02864
0.1,0.55,1.45725
0.1,0.55,0.50856
0.1,0.55,0.61734
0.1,0.55,0.14675
0.1,0.55,1.2547
0.1,0.55,0.1596
0.1,0.55,1.4436
0.1,0.55,0.09364
0.1,0.55,0.38152
0.1,0.55,1.591
0.1,0.55,1.1007
0.1,0.55,2.20451
0.1,0.55,0.18882
0.1,0.55,1.17925
0.1,0.55,0.92266
0.1,0.55,0.08709
0.1,0.55,0.13794
0.1,0.55,0.04185
0.1,0.55,0.01416
0.1,0.55,0.7525
0.1,0.55,0.30741
0.1,0.55,0.05843
0.1,0.55,0.35388
0.1,0.55,0.77933
0.1,0.55,0.73435
0.1,0.55,0.07723
0.1,0.55,0.21501
0.1,0.55,0.46958
0.1,0.55,1.82059
0.1,0.55,0.46623
0.1,0.55,0.42366
0.1,0.55,1.46009
0.1,0.55,0.71736
0.1,0.55,0.77052
0.1,0.55,0.55869
0.1,0.55,0.47793
0.1,0.55,0.52367
0.1,0.55,0.17632
0.1,0.55,0.19991
0.1,0.55,0.27408
0.1,0.55,0.82001
0.1,0.55,1.94316
0.1,0.55,0.43035
0.1,0.55,0.32269
0.1,0.55,0.34178
0.1,0.55,1.17913
0.1,0.55,0.10226
0.1,0.55,0.18312
0.1,0.55,1.14621
0.1,0.55,0.31897
0.1,0.55,0.56176
0.1,0.55,0.39467
0.1,0.55,1.16686
0.1,0.55,0.09965
0.1,0.55,1.03792
0.1,0.55,0.9063
0.1,0.55,0.01194
0.1,0.55,0.3794
0.1,0.55,0.13759
0.1,0.55,0.10376
0.1,0.55,2.48988
0.1,0.55,0.37482
0.1,0.55,0.44228
0.1,0.55,0.56995
0.1,0.55,0.11212
0.1,0.55,0.2219
0.1,0.55,0.16671
0.1,0.55,1.34011
0.1,0.55,0.2863
0.1,0.55,0.46965
0.1,0.55,0.72047
0.1,0.55,0.28813
0.1,0.55,0.05535
0.1,0.55,1.60779
0.1,0.55,0.72127
0.1,0.55,2.01926
0.1,0.55,0.54969
0.1,0.55,0.27455
0.1,0.55,0.15671
0.1,0.55,0.47225
0.1,0.55,0.8682
0.1,0.55,0.67949
0.1,0.55,0.21083
0.1,0.55,0.26202
0.1,0.55,0.1428
0.1,0.55,1.42489
0.1,0.55,3.5265
0.1,0.55,0.47058
0.1,0.55,0.15585
0.1,0.55,0.28272
0.1,0.55,0.54999
0.1,0.55,0.52899
0.1,0.55,0.06066
0.1,0.55,0.48456
0.1,0.55,0.15311
0.1,0.55,0.09781
0.1,0.55,0.82441
0.1,0.55,0.76759
0.1,0.55,0.24982
0.1,0.55,0.51188
0.1,0.55,0.7483
0.1,0.55,1.40513
0.1,0.55,0.3522
0.1,0.55,0.32498
0.1,0.55,0.08696
0.1,0.55,1.69973
0.1,0.55,0.12166
0.1,0.55,0.65491
0.1,0.55,0.80314
0.1,0.55,0.51227
0.1,0.55,0.15304
0.1,0.55,0.29676
0.1,0.55,0.01977
0.1,0.55,0.06992
0.1,0.55,0.30938
0.1,0.55,0.22377
0.1,0.55,0.56666
0.1,0.55,0.3922
0.1,0.55,0.53285
0.1,0.55,0.24916
0.1,0.55,0.35223
0.1,0.55,0.13612
0.1,0.55,0.205
0.1,0.55,0.63851
0.1,0.55,1.00009
0.1,0.55,0.54306
0.1,0.55,0.2076
0.1,0.55,0.2176
0.1,0.55,1.02009
0.1,0.55,0.6608
0.1,0.55,1.68622
0.1,0.55,0.61599
0.1,0.55,0.7293
0.1,0.55,2.3122
0.1,0.55,0.74155
0.1,0.55,0.81822
0.1,0.55,0.19753
0.1,0.55,0.35039
0.1,0.55,0.41251
0.1,0.55,0.54304
0.1,0.55,0.28748
0.1,0.55,0.04368
0.1,0.55,0.60748
0.1,0.55,0.6986
0.1,0.55,0.4343
0.1,0.55,0.66617
0.1,0.55,2.27766
0.1,0.55,0.85868
0.1,0.55,0.88259
0.1,0.55,0.29763
0.1,0.55,0.35374
0.1,0.55,0.87863
0.1,0.55,1.12213
0.1,0.55,0.7941
0.1,0.55,2.03945
0.1,0.55,1.79796
0.1,0.55,0.70441
0.1,0.55,0.22064
0.1,0.55,1.10963
0.1,0.55,1.23997
0.1,0.55,0.08008
0.1,0.55,0.40854
0.1,0.55,0.73226
0.1,0.55,1.09186
0.1,0.55,0.64687
0.1,0.55,0.29489
0.1,0.55,0.67288
0.1,0.55,0.04793
0.1,0.55,0.67011
0.1,0.55,0.0081
0.1,0.55,0.29942
0.1,0.55,0.06973
0.1,0.55,0.70893
0.1,0.55,1.01444
0.1,0.55,0.63789
0.1,0.55,0.74795
0.1,0.55,1.73368
0.1,0.55,0.20091
0.1,0.55,0.56887
0.1,0.55,0.31439
0.1,0.55,0.42319
0.1,0.55,0.15954
0.1,0.55,0.9193
0.1,0.55,0.03993
0.1,0.55,0.10094
0.1,0.55,0.85476
0.1,0.55,1.68888
0.1,0.55,0.70846
0.1,0.55,0.6339
0.1,0.55,1.28607
0.1,0.55,0.91056
0.1,0.55,0.38307
0.1,0.55,0.02282
0.1,0.55,0.0797
0.1,0.55,0.17864
0.1,0.55,0.40332
0.1,0.55,0.93695
0.1,0.55,1.20188
0.1,0.55,1.15841
0.1,0.55,0.44127
0.1,0.55,0.39907
0.1,0.55,0.0201
0.1,0.55,0.70628
0.1,0.55,0.2796
0.1,0.55,0.30162
0.1,0.55,0.78479
0.1,0.55,0.33692
0.1,0.55,0.4664
0.1,0.55,0.21447
0.1,0.55,0.72592
0.1,0.55,0.14892
0.1,0.55,1.17032
0.1,0.55,1.05879
0.1,0.55,0.61631
0.1,0.55,0.19319
0.1,0.55,2.4366
0.1,0.55,2.7757
0.1,0.55,3.27627
0.1,0.55,0.63835
0.1,0.55,0.52992
0.1,0.55,0.40925
0.1,0.55,0.92903
0.1,0.55,0.66925
0.1,0.55,0.224
0.1,0.55,0.13028
0.1,0.55,0.22299
0.1,0.55,0.50099
0.1,0.55,0.5833
0.1,0.55,1.29399
0.1,0.55,1.13176
0.1,0.55,1.18954
0.1,0.55,0.62207
0.1,0.55,0.29509
0.1,0.55,0.28586
0.1,0.55,0.48996
0.1,0.55,0.02962
0.1,0.55,0.3331
0.1,0.55,0.40115
0.1,0.55,0.76753
0.1,0.55,0.73247
0.1,0.55,0.33807
0.1,0.55,1.10331
0.1,0.55,0.9616
0.1,0.55,0.26252
0.1,0.55,0.22089
0.1,0.55,0.35588
0.1,0.55,0.38162
0.1,0.55,1.02519
0.1,0.55,1.44441
0.1,0.55,0.57416
0.1,0.55,0.47783
0.1,0.55,0.06561
0.1,0.55,0.5266
0.1,0.55,0.89389
0.1,0.55,0.52406
0.1,0.55,1.11047
0.1,0.55,0.85997
0.1,0.55,0.79105
0.1,0.55,0.42286
0.1,0.55,1.13105
0.1,0.55,0.67729
0.1,0.55,0.49999
0.1,0.55,0.0671
0.1,0.55,0.56565
0.1,0.55,0.5486
0.1,0.55,0.38817
0.1,0.55,0.58971
0.1,0.55,0.4186
0.1,0.55,0.75101
0.1,0.55,0.57326
0.1,0.55,0.54793
0.1,0.55,0.33753
0.1,0.55,1.07689
0.1,0.55,0.20749
0.1,0.55,0.94999
0.1,0.55,0.54738
0.1,0.55,0.43077
0.1,0.55,0.26903
0.1,0.55,0.51141
0.1,0.55,0.86456
0.1,0.55,0.07319
0.1,0.55,0.59641
0.1,0.55,0.26847
0.1,0.55,0.95698
0.1,0.55,0.041
0.1,0.55,0.26119
0.1,0.55,0.74669
0.1,0.55,0.15654
0.1,0.55,0.41697
0.1,0.55,1.65563
0.1,0.55,0.38232
0.1,0.55,0.65283
0.1,0.55,0.97823
0.1,0.55,0.01771
0.1,0.55,1.00008
0.1,0.55,0.94495
0.1,0.55,1.43097
0.1,0.55,0.36179
0.1,0.55,0.66069
0.1,0.55,1.78422
0.1,0.55,0.26404
0.1,0.55,0.1964
0.1,0.55,0.24312
0.1,0.55,0.39413
0.1,0.55,0.75654
0.1,0.55,0.00138
0.1,0.55,0.71456
0.1,0.55,0.14589
0.1,0.55,0.22097
0.1,0.55,0.93445
0.1,0.55,0.5528
0.1,0.55,1.0309
0.1,0.55,0.74057
0.1,0.55,0.84552
0.1,0.55,0.30428
0.1,0.55,0.28705
0.1,0.55,1.04137
0.1,0.55,0.73417
0.1,0.55,0.79502
0.1,0.55,1.05902
0.1,0.55,0.20415
0.1,0.55,0.82144
0.1,0.55,0.07406
0.1,0.55,1.67177
0.1,0.55,0.31735
0.1,0.55,1.64763
0.1,0.55,1.22837
0.1,0.55,0.11697
0.1,0.55,0.09935
0.1,0.55,0.18296
0.1,0.55,0.70514
0.1,0.55,0.61839
0.1,0.55,0.56599
0.1,0.55,1.11974
0.1,0.55,1.33305
0.1,0.55,0.83302
0.1,0.55,1.10941
0.1,0.55,0.24265
0.1,0.55,0.55393
0.1,0.55,0.57912
0.1,0.55,0.4289
0.1,0.55,0.08426
0.1,0.55,0.71388
0.1,0.55,2.56391
0.1,0.55,1.15308
0.1,0.55,0.56626
0.1,0.55,0.15879
