kappa,alpha,gap
0.05,0.62,0.8716
0.05,0.62,0.05625
0.05,0.62,0.24002
0.05,0.62,1.40033
0.05,0.62,0.54059
0.05,0.62,0.64174
0.05,0.62,0.48568
0.05,0.62,1.43317
0.05,0.62,0.45028
0.05,0.62,0.05654
0.05,0.62,0.88565
0.05,0.62,0.07006
0.05,0.62,1.34961
0.05,0.62,0.69684
0.05,0.62,1.00561
0.05,0.62,1.12571
0.05,0.62,0.31206
0.05,0.62,0.43249
0.05,0.62,0.02457
0.05,0.62,1.13803
0.05,0.62,0.79662
0.05,0.62,0.60765
0.05,0.62,0.43641
0.05,0.62,1.33778
0.05,0.62,0.63356
0.05,0.62,0.53765
0.05,0.62,0.18375
0.05,0.62,0.37766
0.05,0.62,0.57486
0.05,0.62,1.39449
0.05,0.62,0.79675
0.05,0.62,0.39959
0.05,0.62,0.41153
0.05,0.62,0.27652
0.05,0.62,1.17448
0.05,0.62,0.81778
0.05,0.62,0.20869
0.05,0.62,0.98543
0.05,0.62,0.12448
0.05,0.62,0.0584
0.05,0.62,0.36942
0.05,0.62,0.37163
0.05,0.62,1.09505
0.05,0.62,0.36846
0.05,0.62,1.47614
0.05,0.62,0.52898
0.05,0.62,0.4404
0.05,0.62,1.30836
0.05,0.62,0.4834
0.05,0.62,0.63769
0.05,0.62,0.09831
0.05,0.62,0.39104
0.05,0.62,0.31477
0.05,0.62,0.02084
0.05,0.62,0.72526
0.05,0.62,0.95546
0.05,0.62,0.18089
0.05,0.62,1.44364
0.05,0.62,0.75998
0.05,0.62,0.77544
0.05,0.62,0.9626
0.05,0.62,0.27272
0.05,0.62,0.34352
0.05,0.62,0.11766
0.05,0.62,1.19572
0.05,0.62,0.93736
0.05,0.62,0.9417
0.05,0.62,0.40894
0.05,0.62,0.70911
0.05,0.62,0.06694
0.05,0.62,0.27919
0.05,0.62,0.19059
0.05,0.62,0.32339
0.05,0.62,1.08977
0.05,0.62,1.60596
0.05,0.62,0.10842
0.05,0.62,1.85177
0.05,0.62,1.61742
0.05,0.62,0.3853
0.05,0.62,0.25898
0.05,0.62,0.00418
0.05,0.62,0.78844
0.05,0.62,0.04281
0.05,0.62,2.35838
0.05,0.62,0.1058
0.05,0.62,0.14646
0.05,0.62,0.05924
0.05,0.62,0.35961
0.05,0.62,0.38404
0.05,0.62,0.15076
0.05,0.62,0.1334
0.05,0.62,1.9938
0.05,0.62,0.45434
0.05,0.62,1.24463
0.05,0.62,0.36349
0.05,0.62,2.23176
0.05,0.62,0.30024
0.05,0.62,1.16335
0.05,0.62,1.90973
0.05,0.62,0.34729
0.05,0.62,0.69363
0.05,0.62,0.20478
0.05,0.62,1.82462
0.05,0.62,0.49084
0.05,0.62,0.22782
0.05,0.62,0.25152
0.05,0.62,0.36689
0.05,0.62,0.5199
0.05,0.62,0.80331
0.05,0.62,0.21413
0.05,0.62,0.04884
0.05,0.62,0.36676
0.05,0.62,0.20219
0.05,0.62,0.59573
0.05,0.62,1.115
0.05,0.62,0.2384
0.05,0.62,0.26918
0.05,0.62,3.12213
0.05,0.62,0.39988
0.05,0.62,0.15
0.05,0.62,0.32989
0.05,0.62,0.65158
0.05,0.62,1.15985
0.05,0.62,1.79532
0.05,0.62,1.90239
0.05,0.62,1.10872
0.05,0.62,0.30306
0.05,0.62,0.65155
0.05,0.62,0.17375
0.1,0.44,0.00216
0.1,0.44,0.23335
0.1,0.44,2.04897
0.1,0.44,1.92014
0.1,0.44,0.23269
0.1,0.44,0.02211
0.1,0.44,2.08114
0.1,0.44,0.95763
0.1,0.44,0.99417
0.1,0.44,1.80722
0.1,0.44,0.35982
0.1,0.44,0.161
0.1,0.44,0.76597
0.1,0.44,1.0624
0.1,0.44,1.08377
0.1,0.44,1.10989
0.1,0.44,1.49777
0.1,0.44,0.07791
0.1,0.44,0.19771
0.1,0.44,0.56669
0.1,0.44,0.87251
0.1,0.44,0.12887
0.1,0.44,0.95005
0.1,0.44,0.10047
0.1,0.44,0.12008
0.1,0.44,0.03793
0.1,0.44,0.68226
0.1,0.44,0.57623
0.1,0.44,0.31635
0.1,0.44,1.33163
0.1,0.44,0.28253
0.1,0.44,0.99274
0.1,0.44,1.1459
0.1,0.44,0.26936
0.1,0.44,1.18375
0.1,0.44,1.54303
0.1,0.44,0.36895
0.1,0.44,1.83246
0.1,0.44,1.15226
0.1,0.44,0.41861
0.1,0.44,0.46536
0.1,0.44,1.32629
0.1,0.44,1.53695
0.1,0.44,0.53105
0.1,0.44,0.38421
0.1,0.44,0.15045
0.1,0.44,0.21849
0.1,0.44,1.10574
0.1,0.44,0.33285
0.1,0.44,0.20109
0.1,0.44,0.47989
0.1,0.44,0.11568
0.1,0.44,0.35348
0.1,0.44,0.77656
0.1,0.44,0.1337
0.1,0.44,1.13588
0.1,0.44,0.107
0.1,0.44,1.10381
0.1,0.44,0.3507
0.1,0.44,0.48092
0.1,0.44,0.44583
0.1,0.44,0.26137
0.1,0.44,0.83318
0.1,0.44,2.27858
0.1,0.44,0.37433
0.1,0.44,0.38195
0.1,0.44,0.64909
0.1,0.44,2.11945
0.1,0.44,0.612
0.1,0.44,0.18616
0.1,0.44,0.41921
0.1,0.44,0.09603
0.1,0.44,0.7865
0.1,0.44,0.69143
0.1,0.44,0.3653
0.1,0.44,0.89925
0.1,0.44,0.62069
0.1,0.44,0.44576
0.1,0.44,0.52536
0.1,0.44,1.77336
0.1,0.44,0.43898
0.1,0.44,0.41598
0.1,0.44,0.78906
0.1,0.44,0.24263
0.1,0.44,2.01516
0.1,0.44,1.60196
0.1,0.44,0.18151
0.1,0.44,0.02521
0.1,0.44,0.6219
0.1,0.44,0.2676
0.1,0.44,0.37055
0.1,0.44,0.40515
0.1,0.44,0.26051
0.1,0.44,1.39858
0.1,0.44,0.26432
0.1,0.44,1.77179
0.1,0.44,0.26904
0.1,0.44,0.72523
0.1,0.44,1.33037
0.1,0.44,1.17293
0.1,0.44,0.08204
0.1,0.44,1.44478
0.1,0.44,0.25845
0.1,0.44,0.67821
0.1,0.44,0.55406
0.1,0.44,0.26653
0.1,0.44,0.87941
0.1,0.44,1.56077
0.1,0.44,0.88423
0.1,0.44,0.01336
0.1,0.44,0.40431
0.1,0.44,1.20693
0.1,0.44,0.83343
0.1,0.44,1.96589
0.1,0.44,0.13309
0.1,0.44,0.04321
0.1,0.44,0.43005
0.1,0.44,0.77719
0.1,0.44,0.86073
0.1,0.44,0.02587
0.1,0.44,0.34525
0.1,0.44,0.7515
0.1,0.44,1.46575
0.1,0.44,0.04178
0.1,0.44,0.56143
0.1,0.44,0.92142
0.1,0.44,0.72123
0.1,0.44,0.18643
0.1,0.44,0.54122
0.1,0.44,0.95462
0.1,0.44,0.92743
0.1,0.44,0.48232
0.1,0.44,0.31311
0.1,0.44,1.33127
0.1,0.44,0.11238
0.1,0.44,0.22903
0.1,0.44,0.0773
0.1,0.44,0.20491
0.1,0.44,1.36471
0.1,0.44,0.54081
0.1,0.44,0.21253
0.1,0.44,1.14371
0.1,0.44,0.19619
0.1,0.44,0.96512
0.1,0.44,0.93707
0.1,0.44,0.26932
0.1,0.44,1.66863
0.1,0.44,1.62325
0.1,0.44,0.56723
0.1,0.44,0.72127
0.1,0.44,1.43339
0.1,0.44,0.85729
0.1,0.44,0.77153
0.1,0.44,1.37998
0.1,0.44,0.60607
0.1,0.44,2.12808
0.1,0.44,0.48826
0.1,0.44,0.4791
0.1,0.44,0.44678
0.1,0.44,0.05593
0.1,0.44,0.10945
0.1,0.44,1.35365
0.1,0.44,0.81401
0.1,0.44,1.26529
0.1,0.44,2.4897
0.1,0.44,0.41365
0.1,0.44,0.07426
0.1,0.44,0.54844
0.1,0.44,0.75169
0.1,0.44,0.47837
0.1,0.44,0.943
0.1,0.44,0.13801
0.1,0.44,0.70027
0.1,0.44,1.12311
0.1,0.44,1.61074
0.1,0.44,0.15079
0.1,0.44,0.54987
0.1,0.44,0.70687
0.1,0.44,1.06007
0.1,0.44,0.00732
0.1,0.44,0.18454
0.1,0.44,1.52255
0.1,0.44,0.27982
0.1,0.44,0.24092
0.1,0.44,0.04128
0.1,0.44,2.27279
0.1,0.44,0.08901
0.1,0.44,0.60362
0.1,0.44,0.36209
0.1,0.44,1.93269
0.1,0.44,0.82593
0.1,0.44,1.33048
0.1,0.44,0.34138
0.1,0.44,0.2438
0.1,0.44,0.80199
0.1,0.44,0.17166
0.1,0.44,0.45981
0.1,0.44,0.8498
0.1,0.44,0.79991
0.1,0.44,0.95931
0.1,0.44,0.18726
0.1,0.44,0.81217
0.1,0.44,0.77099
0.1,0.44,0.20998
0.1,0.44,0.13293
0.1,0.44,0.11335
0.1,0.44,0.57107
0.1,0.44,0.44784
0.1,0.44,0.74038
0.1,0.44,0.21602
0.1,0.44,0.70433
0.1,0.44,0.15083
0.1,0.44,0.49079
0.1,0.44,0.25032
0.1,0.44,0.37068
0.1,0.44,0.58009
0.1,0.44,1.25298
0.1,0.44,0.57853
0.1,0.44,0.89658
0.1,0.44,0.94933
0.1,0.44,1.4883
0.1,0.44,0.23514
0.1,0.44,0.84645
0.1,0.44,1.24758
0.1,0.44,0.70767
0.1,0.44,0.82135
0.1,0.44,0.81301
0.1,0.44,0.03608
0.1,0.44,0.31528
0.1,0.44,1.52037
0.1,0.44,1.41437
0.1,0.44,0.97565
0.1,0.44,0.29745
0.1,0.44,2.5912
0.1,0.44,1.38863
0.1,0.44,0.15294
0.1,0.44,0.60791
0.1,0.44,0.54826
0.1,0.44,0.04264
0.1,0.44,0.10593
0.1,0.44,0.71368
0.1,0.44,0.02334
0.1,0.44,0.39545
0.1,0.44,0.39982
0.1,0.44,0.98995
0.1,0.44,1.54711
0.1,0.44,1.42949
0.1,0.44,0.03891
0.1,0.44,0.23123
0.1,0.44,0.25313
0.1,0.44,0.79133
0.1,0.44,0.7203
0.1,0.44,0.54162
0.1,0.44,1.37432
0.1,0.44,0.79876
0.1,0.44,1.24308
0.1,0.44,1.69241
0.1,0.44,0.2211
0.1,0.44,0.15877
0.1,0.44,0.05511
0.1,0.44,0.00321
0.1,0.44,0.25223
0.1,0.44,0.81457
0.1,0.44,0.23386
0.1,0.44,0.82344
0.1,0.44,1.09972
0.1,0.44,0.55213
0.1,0.44,0.37661
0.1,0.44,0.18375
0.1,0.44,0.47508
0.1,0.44,0.68311
0.1,0.44,0.04465
0.1,0.44,0.12472
0.1,0.44,0.42124
0.1,0.44,0.11293
0.1,0.44,0.36238
0.1,0.44,0.07495
0.1,0.44,0.41326
0.1,0.44,2.40333
0.1,0.44,0.16172
0.1,0.44,0.77895
0.1,0.44,0.77799
0.1,0.44,0.56065
0.1,0.44,0.33118
0.1,0.44,1.68609
0.1,0.44,2.21698
0.1,0.44,1.14523
0.1,0.44,0.0399
0.1,0.44,2.52474
0.1,0.44,0.75186
0.1,0.44,0.05748
0.1,0.44,0.04385
0.1,0.44,0.24516
0.1,0.44,0.43393
0.1,0.44,0.5389
0.1,0.44,0.25331
0.1,0.44,0.40112
0.1,0.44,0.58802
0.1,0.44,0.48412
0.1,0.44,0.58156
0.1,0.44,0.55933
0.1,0.44,0.80946
0.1,0.44,0.31411
0.1,0.44,1.74146
0.1,0.44,0.79681
0.1,0.44,1.04082
0.1,0.44,0.47907
0.1,0.44,3.01882
0.1,0.44,1.49414
0.1,0.44,0.74042
0.1,0.44,1.29654
0.1,0.44,0.05245
0.1,0.44,0.15134
0.1,0.44,0.16112
0.1,0.44,0.04303
0.1,0.44,0.60757
0.1,0.44,1.24938
0.1,0.44,0.47624
0.1,0.44,0.64704
0.1,0.44,0.54222
0.1,0.44,0.30433
0.1,0.44,0.57258
0.1,0.44,0.23192
0.1,0.44,0.24612
0.1,0.44,0.00735
0.1,0.44,0.20514
0.1,0.44,0.28399
0.1,0.44,0.82419
0.1,0.44,0.18528
0.1,0.44,0.14796
0.1,0.44,0.97944
0.1,0.44,0.46555
0.1,0.44,0.12021
0.1,0.44,0.96087
0.1,0.44,0.9273
0.1,0.44,0.44586
0.1,0.44,0.01217
0.1,0.44,0.75078
0.1,0.44,0.17649
0.1,0.44,0.83065
0.1,0.44,0.34134
0.1,0.44,1.0001
0.1,0.44,1.04441
0.1,0.44,0.93931
0.1,0.44,1.24215
0.1,0.44,0.9552
0.1,0.44,1.20724
0.1,0.44,1.09612
0.1,0.44,0.95905
0.1,0.44,1.03436
0.1,0.44,0.81885
0.1,0.44,0.14891
0.1,0.44,0.51017
0.1,0.44,1.32594
0.1,0.44,0.48647
0.1,0.44,0.15884
0.1,0.44,0.2967
0.1,0.44,0.92876
0.1,0.44,1.09814
0.1,0.44,0.67358
0.1,0.44,0.04075
0.1,0.44,0.27406
0.1,0.44,0.38163
0.1,0.44,0.90247
0.1,0.44,0.04363
0.1,0.44,0.57708
0.1,0.44,1.42091
0.1,0.44,0.11235
0.1,0.44,0.11949
0.1,0.44,0.20819
0.1,0.44,0.64739
0.1,0.44,0.18469
0.1,0.44,1.16895
0.1,0.44,0.85961
0.1,0.44,0.42235
0.1,0.44,0.32526
0.1,0.44,1.48133
0.1,0.44,0.55587
0.1,0.44,0.29437
0.1,0.44,0.8105
0.1,0.44,0.43375
0.1,0.44,0.4454
0.1,0.44,0.56023
0.1,0.44,0.36469
0.1,0.44,0.54432
0.1,0.44,0.09669
0.1,0.44,0.63268
0.1,0.44,0.71719
0.1,0.44,0.55458
0.1,0.44,1.27014
0.1,0.44,0.67102
0.1,0.44,0.08116
0.1,0.44,0.48724
0.1,0.44,0.62325
0.1,0.44,0.71968
0.1,0.44,0.50542
0.1,0.44,2.25812
0.1,0.44,2.72855
0.1,0.44,0.14946
0.1,0.44,0.26575
0.1,0.44,1.064
0.1,0.44,0.19141
0.1,0.44,0.23656
0.1,0.44,0.05856
0.1,0.44,0.66406
0.1,0.44,1.16885
0.1,0.44,1.28989
0.1,0.44,0.20651
0.1,0.44,1.18011
0.1,0.44,0.03624
0.1,0.44,0.63811
0.1,0.44,0.92576
0.1,0.44,0.5592
0.1,0.44,0.23882
0.1,0.44,1.33969
0.1,0.44,0.58501
0.1,0.44,0.09779
0.1,0.44,0.81358
0.1,0.44,0.93938
0.1,0.44,0.16155
0.1,0.44,0.43097
0.1,0.44,0.34617
0.1,0.44,1.04559
0.1,0.44,0.77173
0.1,0.44,0.18073
0.1,0.44,0.11543
0.1,0.44,0.60752
0.1,0.44,0.69077
0.1,0.44,1.01292
0.1,0.44,1.48612
0.1,0.44,0.72625
0.1,0.44,0.45244
0.1,0.44,0.53721
0.1,0.44,0.04482
0.1,0.44,1.69829
0.1,0.44,0.8112
0.1,0.44,0.58556
0.1,0.44,0.92207
0.1,0.44,0.47596
0.1,0.44,0.7991
0.1,0.44,0.42993
0.1,0.44,0.347
0.1,0.44,0.22189
0.1,0.44,0.78133
0.1,0.44,0.5568
0.1,0.44,0.47172
0.1,0.44,0.67004
0.1,0.44,0.13501
0.1,0.44,0.81709
0.1,0.44,0.17701
0.1,0.44,0.47477
0.1,0.44,0.59835
0.1,0.44,0.55396
0.1,0.44,0.85499
0.1,0.44,1.37951
0.1,0.44,0.45065
0.1,0.44,0.25339
0.1,0.44,0.18099
0.1,0.44,1.06066
0.1,0.44,0.95784
0.1,0.44,1.11038
0.1,0.44,0.15204
0.1,0.44,0.32692
0.1,0.44,0.41802
0.1,0.44,1.20483
0.1,0.44,0.69057
0.1,0.44,0.22698
0.1,0.44,1.81505
0.1,0.44,0.05609
0.1,0.44,1.20301
0.1,0.44,0.00173
0.1,0.44,0.13181
0.1,0.44,1.83847
0.1,0.44,0.36145
0.1,0.44,0.09222
0.1,0.44,0.36902
0.1,0.44,0.15839
0.1,0.44,0.03728
0.1,0.44,2.20699
0.1,0.44,0.37594
0.1,0.44,0.04576
0.1,0.44,0.66353
0.1,0.44,1.54822
0.1,0.44,0.15001
0.1,0.44,0.40897
0.1,0.44,0.85085
0.1,0.44,0.44112
0.1,0.44,0.84422
0.1,0.44,0.04575
0.1,0.44,0.35633
0.1,0.44,0.27805
0.1,0.44,0.09625
0.1,0.44,0.6792
0.1,0.44,0.17309
0.1,0.44,0.65809
0.1,0.44,0.67879
0.1,0.44,0.90621
0.1,0.44,0.52238
0.1,0.44,0.19111
0.1,0.44,1.12533
0.1,0.44,0.0394
0.1,0.44,1.14109
0.1,0.44,0.4822
0.1,0.44,0.68423
0.1,0.44,0.23391
0.1,0.44,0.66082
0.1,0.44,0.69929
0.1,0.44,1.0302
0.1,0.44,0.6949
0.1,0.44,1.81664
0.1,0.44,0.62242
0.1,0.44,0.18754
0.1,0.44,0.14473
0.1,0.44,0.35714
0.1,0.44,0.71709
0.1,0.44,1.7829
0.1,0.44,0.65279
0.1,0.44,0.10307
0.1,0.44,0.1204
0.1,0.44,0.95445
0.1,0.44,0.37264
0.1,0.44,1.30989
0.1,0.44,0.68286
0.1,0.44,0.77129
0.1,0.44,0.77402
0.1,0.44,2.11275
0.1,0.44,1.77837
0.1,0.44,0.23162
0.1,0.44,1.37448
0.1,0.44,1.62109
0.1,0.44,0.2228
0.1,0.44,0.14244
0.1,0.44,0.25462
0.1,0.44,1.01115
0.1,0.44,2.0339
0.1,0.44,1.08923
0.1,0.44,0.09771
0.1,0.44,0.62871
0.1,0.44,0.36098
0.1,0.44,0.80196
0.1,0.44,0.45268
0.1,0.44,0.02158
0.1,0.44,0.6668
0.1,0.44,1.02181
0.1,0.44,1.701
0.1,0.44,0.69891
0.1,0.44,0.45434
0.1,0.44,0.20202
0.1,0.44,0.74819
0.1,0.44,1.01556
0.1,0.44,0.18821
0.1,0.44,0.38092
0.1,0.44,0.76195
0.1,0.44,0.3964
0.1,0.44,0.88006
0.1,0.44,0.62132
0.1,0.44,0.11273
0.1,0.44,0.86798
0.1,0.44,0.6264
0.1,0.44,0.08634
0.1,0.44,0.41861
0.1,0.44,0.33893
0.1,0.44,1.17079
0.1,0.44,0.028
0.1,0.44,0.21741
0.1,0.44,0.94282
0.1,0.44,1.55191
0.1,0.44,0.00311
0.1,0.44,0.01508
0.1,0.44,0.99975
0.1,0.44,0.22939
0.1,0.44,0.99962
0.1,0.44,1.64347
0.1,0.44,0.99207
0.1,0.44,0.06815
0.1,0.44,0.31774
0.1,0.44,1.79491
0.1,0.44,0.39271
0.1,0.44,1.29873
0.1,0.44,0.1246
0.1,0.44,1.25227
0.1,0.44,0.38954
0.1,0.44,0.24553
0.1,0.44,1.40701
0.1,0.44,0.45522
0.1,0.44,0.95785
0.1,0.44,1.48819
0.1,0.44,0.22072
0.1,0.44,1.2568
0.1,0.44,0.28682
0.1,0.44,0.97115
0.1,0.44,0.14297
0.1,0.44,1.09793
0.1,0.44,1.31176
0.1,0.44,0.36037
0.1,0.44,1.3714
0.1,0.44,0.18858
0.1,0.44,0.06942
0.1,0.44,0.73225
0.1,0.44,1.22869
0.1,0.44,1.02487
0.1,0.44,0.2044
0.1,0.44,0.19246
0.1,0.44,0.7039
0.1,0.44,0.71888
0.1,0.44,0.35008
0.1,0.44,1.18894
0.1,0.44,0.51304
0.1,0.44,0.88344
0.1,0.44,0.07424
0.1,0.44,1.21038
0.1,0.44,0.033
0.1,0.44,0.03651
0.1,0.44,0.09648
0.1,0.44,1.59111
0.1,0.44,1.02417
0.1,0.44,0.70838
0.1,0.44,1.10288
0.1,0.44,0.79467
0.1,0.44,0.70722
0.1,0.44,0.11454
0.1,0.44,0.27897
0.1,0.44,0.0552
0.1,0.44,0.62438
0.1,0.44,0.28598
0.1,0.44,0.58357
0.1,0.44,2.57447
0.1,0.44,0.22591
0.1,0.44,0.54639
0.1,0.44,0.85733
0.1,0.44,1.38698
0.1,0.44,0.53878
0.1,0.44,1.17459
0.1,0.44,0.12019
0.1,0.44,0.33753
0.1,0.44,0.24667
0.1,0.44,0.81105
0.1,0.44,0.34428
0.1,0.44,0.12538
0.1,0.44,0.33934
0.1,0.44,1.12768
0.1,0.44,0.35237
0.1,0.44,0.79735
0.1,0.44,0.2027
0.1,0.44,0.6486
0.1,0.44,0.87206
0.1,0.44,0.20133
0.1,0.44,1.29126
0.1,0.44,0.12373
0.1,0.44,0.30731
0.1,0.44,0.94507
0.1,0.44,0.08827
0.1,0.44,0.81734
0.1,0.44,0.78077
0.1,0.44,1.7547
0.1,0.44,0.46929
0.1,0.44,0.13287
0.1,0.44,0.93738
0.1,0.44,0.01797
0.1,0.44,0.90764
0.1,0.44,0.27957
0.1,0.44,0.96755
0.1,0.44,0.17869
0.1,0.44,0.11888
0.1,0.44,1.41621
0.1,0.44,1.23219
0.1,0.44,0.99933
0.1,0.44,0.08863
0.1,0.44,0.85385
0.1,0.44,0.04394
0.1,0.44,1.00369
0.1,0.44,0.73144
0.1,0.44,1.78496
0.1,0.44,0.59703
0.1,0.44,0.9023
0.1,0.44,1.18728
0.1,0.44,0.28099
0.1,0.44,0.35913
0.1,0.44,0.52489
0.1,0.44,1.32292
0.1,0.44,0.49493
0.1,0.44,0.34208
0.1,0.44,0.02734
0.1,0.44,1.78293
0.1,0.44,1.23566
0.1,0.44,0.40042
0.1,0.44,0.22452
0.1,0.44,0.69831
0.1,0.44,0.54243
0.1,0.44,1.48052
0.1,0.44,0.7865
0.1,0.44,1.46851
0.1,0.44,1.65536
0.1,0.44,0.42556
0.1,0.44,0.36467
0.1,0.44,1.64214
0.1,0.44,0.17682
0.1,0.44,0.15567
0.1,0.44,1.20338
0.1,0.44,0.14409
0.1,0.44,1.34998
0.1,0.44,0.98729
0.1,0.44,0.41536
0.1,0.44,0.26801
0.1,0.44,0.01225
0.1,0.44,0.28556
0.1,0.44,0.45897
0.1,0.44,1.08256
0.1,0.44,0.14705
0.1,0.44,0.18838
0.1,0.44,0.99587
0.1,0.44,1.89137
0.1,0.44,0.29521
0.1,0.44,0.07553
0.1,0.44,0.98148
0.1,0.44,0.5639
0.1,0.44,0.60199
0.1,0.44,1.97881
0.1,0.44,0.33193
0.1,0.44,0.48307
0.1,0.44,0.16612
0.1,0.44,0.99045
0.1,0.44,0.61519
0.1,0.44,0.7169
0.1,0.44,0.60091
0.1,0.44,0.21679
0.1,0.44,0.23935
0.1,0.44,0.39283
0.1,0.44,0.03069
0.1,0.44,0.01518
0.1,0.44,0.0871
0.1,0.44,0.45516
0.1,0.44,1.28676
0.1,0.44,0.3982
0.1,0.44,0.40843
0.1,0.44,1.01928
0.1,0.44,0.10518
0.1,0.44,0.02821
0.1,0.44,0.45809
0.1,0.44,0.62177
0.1,0.44,0.49629
0.1,0.44,0.17342
0.1,0.44,0.90015
0.1,0.44,0.20475
0.1,0.44,0.11171
0.1,0.44,0.05304
0.1,0.44,1.83207
0.1,0.44,0.57778
0.1,0.44,0.52183
0.1,0.44,1.97557
0.1,0.44,0.20781
0.1,0.44,0.90867
0.1,0.44,1.07912
0.1,0.44,0.59381
0.1,0.44,0.44806
0.1,0.44,0.3646
0.1,0.44,0.86316
0.1,0.44,0.28344
0.1,0.44,0.2342
0.1,0.44,0.06612
0.1,0.44,1.39779
0.1,0.44,0.23264
0.1,0.44,0.49026
0.1,0.44,0.54038
0.1,0.44,0.88982
0.1,0.44,0.22797
0.1,0.44,0.79729
0.1,0.44,0.48461
0.1,0.44,0.81314
0.1,0.44,0.55915
0.1,0.44,0.43207
0.1,0.44,0.68663
0.1,0.44,1.07954
0.1,0.44,0.15208
0.1,0.44,0.22387
0.1,0.44,0.15402
0.1,0.44,0.66897
0.1,0.44,1.81146
0.1,0.44,1.96566
0.1,0.44,0.08571
0.1,0.44,0.54947
0.1,0.44,0.57753
0.1,0.44,0.12681
0.1,0.44,0.07924
0.1,0.44,0.84877
0.1,0.44,0.83688
0.1,0.44,0.57613
0.1,0.44,1.30301
0.1,0.44,0.63387
0.1,0.44,0.35657
0.1,0.44,0.36135
0.1,0.44,0.00123
0.1,0.5,0.13355
0.1,0.5,0.63389
0.1,0.5,0.07336
0.1,0.5,0.37302
0.1,0.5,0.66007
0.1,0.5,0.29323
0.1,0.5,1.53631
0.1,0.5,0.12427
0.1,0.5,0.30051
0.1,0.5,0.30314
0.1,0.5,0.67221
0.1,0.5,1.23764
0.1,0.5,0.69997
0.1,0.5,0.39165
0.1,0.5,0.15633
0.1,0.5,1.30624
0.1,0.5,0.60217
0.1,0.5,0.01153
0.1,0.5,0.88335
0.1,0.5,0.17676
0.1,0.5,0.06357
0.1,0.5,0.98744
0.1,0.5,0.50065
0.1,0.5,0.21605
0.1,0.5,0.83073
0.1,0.5,0.11412
0.1,0.5,1.66174
0.1,0.5,0.76486
0.1,0.5,0.71683
0.1,0.5,0.38066
0.1,0.5,0.45607
0.1,0.5,0.36992
0.1,0.5,0.98797
0.1,0.5,0.36278
0.1,0.5,1.26948
0.1,0.5,0.35087
0.1,0.5,0.32035
0.1,0.5,0.20466
0.1,0.5,0.82043
0.1,0.5,0.61438
0.1,0.5,0.37871
0.1,0.5,0.61952
0.1,0.5,0.65463
0.1,0.5,0.41729
0.1,0.5,0.15613
0.1,0.5,1.14039
0.1,0.5,0.6793
0.1,0.5,1.25198
0.1,0.5,0.35317
0.1,0.5,0.90979
0.1,0.5,1.07884
0.1,0.5,0.96237
0.1,0.5,0.54571
0.1,0.5,0.1295
0.1,0.5,0.82935
0.1,0.5,0.36068
0.1,0.5,0.34508
0.1,0.5,0.04486
0.1,0.5,0.65979
0.1,0.5,0.14957
0.1,0.5,0.41952
0.1,0.5,0.1264
0.1,0.5,0.54959
0.1,0.5,0.13308
0.1,0.5,1.29293
0.1,0.5,0.91936
0.1,0.5,0.62044
0.1,0.5,0.15456
0.1,0.5,2.65166
0.1,0.5,0.57557
0.1,0.5,0.85382
0.1,0.5,0.29343
0.1,0.5,0.47493
0.1,0.5,0.38268
0.1,0.5,0.04575
0.1,0.5,2.64201
0.1,0.5,0.36081
0.1,0.5,1.95437
0.1,0.5,0.5262
0.1,0.5,0.58708
0.1,0.5,0.32323
0.1,0.5,0.20989
0.1,0.5,0.39071
0.1,0.5,2.09355
0.1,0.5,0.93194
0.1,0.5,1.94377
0.1,0.5,0.4925
0.1,0.5,0.12673
0.1,0.5,0.26225
0.1,0.5,0.14012
0.1,0.5,0.98704
0.1,0.5,0.10352
0.1,0.5,0.36567
0.1,0.5,1.43126
0.1,0.5,0.05787
0.1,0.5,0.28894
0.1,0.5,0.97329
0.1,0.5,0.36827
0.1,0.5,0.26613
0.1,0.5,0.36775
0.1,0.5,0.2973
0.1,0.5,1.33327
0.1,0.5,0.35258
0.1,0.5,0.08167
0.1,0.5,0.02821
0.1,0.5,0.00783
0.1,0.5,1.29018
0.1,0.5,1.66717
0.1,0.5,0.04295
0.1,0.5,0.47959
0.1,0.5,0.89272
0.1,0.5,0.67888
0.1,0.5,0.73309
0.1,0.5,0.47125
0.1,0.5,0.15769
0.1,0.5,0.07585
0.1,0.5,0.32197
0.1,0.5,3.20567
0.1,0.5,0.33554
0.1,0.5,0.72382
0.1,0.5,0.57752
0.1,0.5,0.97778
0.1,0.5,1.18632
0.1,0.5,0.53195
0.1,0.5,0.13766
0.1,0.5,0.58093
0.1,0.5,0.10566
0.1,0.5,2.30287
0.1,0.5,0.68342
0.1,0.5,0.38231
0.1,0.5,0.89136
0.1,0.5,1.19
0.1,0.5,0.75682
0.1,0.5,0.24811
0.1,0.5,0.43914
0.1,0.5,0.83144
0.1,0.5,0.48326
0.1,0.5,1.94677
0.1,0.5,1.52471
0.1,0.5,0.11674
0.1,0.5,1.46182
0.1,0.5,1.05463
0.1,0.5,0.25009
0.1,0.5,0.53956
0.1,0.5,0.18848
0.1,0.5,0.18951
0.1,0.5,0.29506
0.1,0.5,1.50686
0.1,0.5,0.35977
0.1,0.5,0.31577
0.1,0.5,0.69265
0.1,0.5,0.40621
0.1,0.5,0.116
0.1,0.5,2.09176
0.1,0.5,0.22341
0.1,0.5,0.23215
